scenarioName,seriesName,period,value
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2034,1.292844715234205
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2035,2.6810918839384046
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2036,3.0276313857844213
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2037,4.024009537425041
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2038,5.215431009758565
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2039,6.380828917441696
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2040,6.344581071716249
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2041,6.422370266600636
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2042,6.422370266600641
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2043,6.4223702666006375
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2044,6.422370266600634
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2045,6.422370266600642
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2046,6.422370266600646
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2047,6.422370266600643
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2048,6.422370266600643
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2049,6.422370266600638
Mitigation_CAP21_A25E65,SEAI_ELECTRICITY,2050,6.4223702666006455
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2034,0.651100127555235
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2035,1.610037187177215
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2036,2.3625646691200366
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2037,3.29998390196722
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2038,4.630920185767578
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2039,5.995180921542366
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2040,6.422370266600648
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2041,6.422370266600642
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2042,6.422370266600644
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2043,6.422370266600641
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2044,6.422370266600643
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2045,6.422370266600639
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2046,6.422370266600634
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2047,6.422370266600641
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2048,6.42237026660064
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2049,6.422370266600641
Mitigation_CAP21_A25E65-BioImp,SEAI_ELECTRICITY,2050,6.4223702666006375
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2034,1.25185815758232
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2035,2.3635550445738867
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2036,2.799623399643643
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2037,3.875033579674425
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2038,5.09233842674176
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2039,6.344977418668643
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2040,6.391124267010414
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2041,6.422370266600632
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2042,6.422370266600644
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2043,6.42237026660064
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2044,6.4223702666006375
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2045,6.422370266600643
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2046,6.422370266600639
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2047,6.422370266600637
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2048,6.422370266600633
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2049,6.422370266600641
Mitigation_CAP21_A25E65-EA,SEAI_ELECTRICITY,2050,6.422370266600646
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2033,0.17575916294675142
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2034,0.955511909845409
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2035,2.082418871640286
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2036,2.566802719029341
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2037,2.7011735859379313
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2038,2.791089788809974
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2039,2.7285687806594003
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2040,2.350348078848002
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2041,2.537289222483658
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2042,2.342913478899682
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2043,1.6776086676526512
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2044,1.7609974581715142
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2045,1.582078272576993
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2046,1.8734915605991338
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2047,1.581550431551283
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2048,0.8117551577547416
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2049,0.152504179456677
Mitigation_CAP21_A25E65-H2Imp,SEAI_ELECTRICITY,2050,6.4223702666006295
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2034,1.3294647202516519
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2035,2.8536682221704357
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2036,3.248680281841608
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2037,4.326499561305067
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2038,5.59928295380975
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2039,6.422370266600642
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2040,6.42237026660064
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2041,6.422370266600639
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2042,6.42237026660064
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2043,6.422370266600639
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2044,6.4223702666006375
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2045,6.422370266600639
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2046,6.4223702666006375
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2047,6.422370266600642
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2048,6.422370266600641
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2049,6.422370266600635
Mitigation_CAP21_A25E65-LA,SEAI_ELECTRICITY,2050,6.422370266600641
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2034,0.225092299836516
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2035,0.8950793447909641
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2036,1.060491869338849
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2037,1.2388208247577746
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2038,1.474310508582005
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2039,1.907924774890252
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2040,2.6891509857882174
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2041,3.9787458195983545
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2042,4.844545355577001
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2043,5.909432732882549
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2044,6.422370266600643
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2045,6.422370266600641
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2046,6.422370266600632
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2047,6.422370266600637
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2048,6.422370266600648
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2049,6.4223702666006375
Mitigation_CAP21_A25E65-LED,SEAI_ELECTRICITY,2050,6.4223702666006375
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2030,0.857129532799747
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2031,3.316060697295751
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2032,0.272410445262317
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2038,0.0689869981379987
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2039,0.224415425502425
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2040,0.387018314783944
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2041,0.3531128378192978
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2042,0.326710602606295
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2043,0.252819846553492
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2044,0.437823988484521
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2045,0.6031257975970004
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2046,0.7403476986608455
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2047,1.8172883296268871
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2048,2.1629680935514153
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2049,2.6159072890730695
Mitigation_CAP21_A25E65-LED-techOptimism,SEAI_ELECTRICITY,2050,6.422370266600643
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2018,5.938364141177036
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2034,0.501449275394155
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2035,0.802116597702865
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2036,1.209075874689922
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2037,2.125596437991151
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2038,3.2377942773584
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2039,4.085986041428674
Mitigation_CAP21_A25E65-earlyCCS,SEAI_ELECTRICITY,2040,5.795956782077753
