scenarioName,seriesName,period,value
Mitigation_CAP21_A25E65,ENV-CO2,2020,0.0393703254440363
Mitigation_CAP21_A25E65,ENV-CO2,2021,0.0411492561661957
Mitigation_CAP21_A25E65,ENV-CO2,2022,0.0317070918843925
Mitigation_CAP21_A25E65,ENV-CO2,2023,0.0299566887332674
Mitigation_CAP21_A25E65,ENV-CO2,2024,0.0526115949158529
Mitigation_CAP21_A25E65,ENV-CO2,2025,0.223388615969901
Mitigation_CAP21_A25E65,ENV-CO2,2026,0.7635251224270961
Mitigation_CAP21_A25E65,ENV-CO2,2027,2.0
Mitigation_CAP21_A25E65,ENV-CO2,2028,1.92379880105142
Mitigation_CAP21_A25E65,ENV-CO2,2029,2.0
Mitigation_CAP21_A25E65,ENV-CO2,2030,2.0
Mitigation_CAP21_A25E65,ENV-CO2,2031,1.63696590855117
Mitigation_CAP21_A25E65,ENV-CO2,2032,1.3267094309989698
Mitigation_CAP21_A25E65,ENV-CO2,2033,0.899964454663726
Mitigation_CAP21_A25E65,ENV-CO2,2034,0.595382443062
Mitigation_CAP21_A25E65,ENV-CO2,2035,0.167111730809993
Mitigation_CAP21_A25E65,ENV-CO2,2036,0.140795439831552
Mitigation_CAP21_A25E65,ENV-CO2,2037,0.149509051524268
Mitigation_CAP21_A25E65,ENV-CO2,2038,0.151676617930348
Mitigation_CAP21_A25E65,ENV-CO2,2039,0.15258079307659603
Mitigation_CAP21_A25E65,ENV-CO2,2040,0.150641377114731
Mitigation_CAP21_A25E65,ENV-CO2,2041,0.157091512688709
Mitigation_CAP21_A25E65,ENV-CO2,2042,0.176983795817346
Mitigation_CAP21_A25E65,ENV-CO2,2043,0.181776639090616
Mitigation_CAP21_A25E65,ENV-CO2,2044,0.182675364885838
Mitigation_CAP21_A25E65,ENV-CO2,2045,0.202579279983587
Mitigation_CAP21_A25E65,ENV-CO2,2046,0.215401024301599
Mitigation_CAP21_A25E65,ENV-CO2,2047,0.247599404951167
Mitigation_CAP21_A25E65,ENV-CO2,2048,0.250467315415571
Mitigation_CAP21_A25E65,ENV-CO2,2049,0.250736727213233
Mitigation_CAP21_A25E65,ENV-CO2,2050,0.32915816547746396
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2020,0.0393703254440363
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2021,0.0411492561661957
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2022,0.033297699984278
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2023,0.0299566887332674
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2024,0.0526115949158527
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2025,0.256959407737423
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2026,0.663270536778796
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2027,2.0
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2028,2.0
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2029,2.0
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2030,2.0
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2031,1.32993182449778
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2032,1.67912413260296
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2033,0.6217451031993797
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2034,0.587758094341076
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2035,0.189975434960644
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2036,0.140795439831552
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2037,0.146903098385092
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2038,0.151382133961623
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2039,0.151429968402639
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2040,0.15171926087268
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2041,0.169737211003818
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2042,0.178041113677901
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2043,0.18193357320804
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2044,0.190341671282701
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2045,0.205764089698023
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2046,0.245760022205929
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2047,0.250875251871809
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2048,0.25531109476627
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2049,0.271465914455619
Mitigation_CAP21_A25E65-BioImp,ENV-CO2,2050,0.275970299833085
Mitigation_CAP21_A25E65-EA,ENV-CO2,2020,0.0393703254440363
Mitigation_CAP21_A25E65-EA,ENV-CO2,2021,0.239882184029973
Mitigation_CAP21_A25E65-EA,ENV-CO2,2022,0.645168016532501
Mitigation_CAP21_A25E65-EA,ENV-CO2,2023,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2024,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2025,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2026,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2027,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2028,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2029,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2030,1.46067883670853
Mitigation_CAP21_A25E65-EA,ENV-CO2,2031,2.0
Mitigation_CAP21_A25E65-EA,ENV-CO2,2032,1.28299527439888
