scenarioName,seriesName,period,value
Mitigation_CAP21_A25E65,TRABDL,2018,1.8171054897820231
Mitigation_CAP21_A25E65,TRABDL,2019,0.976001434173871
Mitigation_CAP21_A25E65,TRABDL,2024,0.1351282885508386
Mitigation_CAP21_A25E65,TRABDL,2026,5.936064903201537
Mitigation_CAP21_A25E65,TRABDL,2027,5.638369304559276
Mitigation_CAP21_A25E65,TRABDL,2028,5.595675988979057
Mitigation_CAP21_A25E65,TRABDL,2029,5.029516850089293
Mitigation_CAP21_A25E65,TRABDL,2030,5.1597719009888925
Mitigation_CAP21_A25E65,TRABDL,2031,4.5362783010794185
Mitigation_CAP21_A25E65,TRABDL,2032,3.4585931973300488
Mitigation_CAP21_A25E65,TRABDL,2033,2.7022936665271033
Mitigation_CAP21_A25E65,TRABDL,2034,2.0812703075236128
Mitigation_CAP21_A25E65,TRABDL,2035,1.0408716004879448
Mitigation_CAP21_A25E65,TRABDL,2036,0.4675433834455674
Mitigation_CAP21_A25E65,TRABDL,2037,0.2328169719841221
Mitigation_CAP21_A25E65,TRABDL,2038,0.1460587718327951
Mitigation_CAP21_A25E65,TRABDL,2039,0.2524513754648082
Mitigation_CAP21_A25E65,TRABDL,2040,0.0708405809916933
Mitigation_CAP21_A25E65,TRABDL,2041,0.06737548753619814
Mitigation_CAP21_A25E65,TRABDL,2042,0.04263635084415309
Mitigation_CAP21_A25E65,TRABDL,2043,0.022116158046329902
Mitigation_CAP21_A25E65,TRABDL,2044,0.0088829000407945
Mitigation_CAP21_A25E65,TRABNG,2021,0.1240454566276
Mitigation_CAP21_A25E65,TRABNG,2022,0.137594508749836
Mitigation_CAP21_A25E65,TRABNG,2023,0.5847895756748774
Mitigation_CAP21_A25E65,TRABNG,2024,1.202823163372425
Mitigation_CAP21_A25E65,TRABNG,2025,1.60303434433773
Mitigation_CAP21_A25E65,TRABNG,2026,7.4690136193987
Mitigation_CAP21_A25E65,TRABNG,2027,9.86448274608942
Mitigation_CAP21_A25E65,TRABNG,2028,10.566465815331195
Mitigation_CAP21_A25E65,TRABNG,2029,13.35036551441451
Mitigation_CAP21_A25E65,TRABNG,2030,14.118101136592202
Mitigation_CAP21_A25E65,TRABNG,2031,15.40003579651463
Mitigation_CAP21_A25E65,TRABNG,2032,17.877255757154124
Mitigation_CAP21_A25E65,TRABNG,2033,18.500914015551807
Mitigation_CAP21_A25E65,TRABNG,2034,17.40786931829795
Mitigation_CAP21_A25E65,TRABNG,2035,15.549960402602201
Mitigation_CAP21_A25E65,TRABNG,2036,11.386969464347258
Mitigation_CAP21_A25E65,TRABNG,2037,11.721623763109568
Mitigation_CAP21_A25E65,TRABNG,2038,9.51596204372125
Mitigation_CAP21_A25E65,TRABNG,2039,7.404354713058433
Mitigation_CAP21_A25E65,TRABNG,2040,5.126365820263786
Mitigation_CAP21_A25E65,TRABNG,2041,2.8473602631858927
Mitigation_CAP21_A25E65,TRABNG,2042,0.5357478948613059
Mitigation_CAP21_A25E65,TRACNG,2021,0.151611113655956
Mitigation_CAP21_A25E65,TRACNG,2022,0.206391763124754
Mitigation_CAP21_A25E65,TRACNG,2023,1.0860377833962014
Mitigation_CAP21_A25E65,TRACNG,2024,2.8065873812023288
Mitigation_CAP21_A25E65,TRACNG,2025,4.809103033013191
Mitigation_CAP21_A25E65,TRACNG,2026,1.867253404849677
Mitigation_CAP21_A25E65,TRACNG,2027,2.274928666253283
Mitigation_CAP21_A25E65,TRACNG,2028,2.189081632683333
Mitigation_CAP21_A25E65,TRACNG,2029,0.702650816548129
Mitigation_CAP21_A25E65,TRACNG,2034,7.935808989232516
Mitigation_CAP21_A25E65,TRACNG,2035,16.88244127713108
Mitigation_CAP21_A25E65,TRACNG,2036,26.0870093562604
Mitigation_CAP21_A25E65,TRACNG,2037,29.30807778923284
Mitigation_CAP21_A25E65,TRACNG,2038,34.372772563233404
Mitigation_CAP21_A25E65,TRACNG,2039,34.115393971067405
